customer_id,Recency,Frequency,Monetary,Cluster
1,46,16,45126,2
2,32,13,34347,0
3,26,12,28716,0
4,91,11,29253,0
5,68,11,34744,0
6,105,8,24518,1
7,27,8,20554,1
8,45,13,32863,0
9,333,10,22564,3
10,4,6,17121,1
11,206,4,11168,3
12,67,13,38007,0
13,8,10,26707,0
14,30,10,31381,0
15,21,10,22261,1
16,94,13,32584,0
17,9,15,35571,0
18,2,9,20072,1
19,79,14,36691,0
20,269,7,18827,3
21,71,10,27921,0
22,72,6,16640,1
23,25,13,30675,0
24,248,14,37225,2
25,6,10,29686,0
26,31,9,20533,1
27,59,11,22699,0
28,18,10,21942,1
29,116,8,21079,1
30,120,10,23586,1
31,262,3,8394,3
32,83,12,27819,0
33,196,18,42946,2
34,64,9,11417,1
35,222,10,30403,3
36,47,12,24871,0
37,180,7,20301,3
38,23,10,33741,0
39,16,12,35807,0
40,335,5,20347,3
41,236,4,14077,3
42,74,9,28745,0
43,101,5,12096,1
44,11,10,25395,0
45,60,9,17903,1
46,65,7,20268,1
47,41,12,27796,0
48,51,11,29563,0
49,63,9,28045,0
50,82,9,23367,1
51,80,13,29615,0
52,43,12,30554,0
53,104,11,24680,0
54,152,12,40796,2
55,98,7,18199,1
56,28,9,18470,1
57,15,9,17073,1
58,241,15,39402,2
59,29,10,20695,1
60,240,11,30925,3
61,50,12,28704,0
62,167,19,49076,2
63,52,13,33311,0
64,20,9,24893,1
65,153,8,16360,1
66,103,8,17942,1
67,3,10,27011,0
68,5,5,15088,1
69,107,12,27605,0
70,70,7,18584,1
71,320,6,8877,3
72,161,8,22111,1
73,58,7,24728,1
74,17,10,19365,1
75,95,12,30866,0
76,249,8,20674,3
77,102,7,19119,1
78,34,8,24990,1
79,42,6,15053,1
80,97,8,18955,1
81,49,7,19938,1
82,76,7,15147,1
83,177,4,9235,3
84,7,8,19803,1
85,143,8,10604,1
86,0,15,30088,0
87,35,10,29210,0
88,33,9,29337,0
89,19,14,39030,0
90,12,20,50878,2
91,129,5,11065,1
92,75,19,44811,2
93,84,11,35530,0
94,53,8,20448,1
95,96,10,25193,0
96,87,13,28717,0
97,123,9,34368,0
98,126,7,13342,1
99,22,18,39899,2
100,1,9,17954,1
