transaction_id,customer_id,tx_date,amount,category,store_location
1,52,2023-01-01,4818,Clothing,Mumbai
2,93,2023-01-02,4107,Electronics,Mumbai
3,15,2023-01-03,2572,Grocery,Mumbai
4,72,2023-01-04,2760,Clothing,Mumbai
5,61,2023-01-05,2839,Grocery,Bangalore
6,21,2023-01-06,1861,Grocery,Delhi
7,83,2023-01-07,3614,Electronics,Mumbai
8,87,2023-01-08,2075,Bakery,Pune
9,75,2023-01-09,2462,Bakery,Bangalore
10,75,2023-01-10,976,Grocery,Bangalore
11,88,2023-01-11,3912,Dairy,Mumbai
12,100,2023-01-12,3548,Clothing,Bangalore
13,24,2023-01-13,1412,Dairy,Mumbai
14,3,2023-01-14,1560,Dairy,Delhi
15,22,2023-01-15,2809,Grocery,Delhi
16,53,2023-01-16,2424,Grocery,Bangalore
17,2,2023-01-17,1833,Grocery,Bangalore
18,88,2023-01-18,1705,Grocery,Pune
19,30,2023-01-19,2663,Bakery,Bangalore
20,38,2023-01-20,3521,Grocery,Pune
21,2,2023-01-21,3617,Bakery,Delhi
22,64,2023-01-22,2497,Bakery,Delhi
23,60,2023-01-23,3835,Grocery,Mumbai
24,21,2023-01-24,2970,Electronics,Delhi
25,33,2023-01-25,1260,Clothing,Pune
26,76,2023-01-26,4954,Dairy,Bangalore
27,58,2023-01-27,342,Bakery,Mumbai
28,22,2023-01-28,2690,Clothing,Pune
29,89,2023-01-29,1163,Electronics,Bangalore
30,49,2023-01-30,4424,Dairy,Mumbai
31,91,2023-01-31,2695,Dairy,Delhi
32,59,2023-02-01,1019,Bakery,Pune
33,42,2023-02-02,105,Grocery,Bangalore
34,92,2023-02-03,567,Electronics,Mumbai
35,60,2023-02-04,4270,Bakery,Mumbai
36,80,2023-02-05,103,Electronics,Delhi
37,15,2023-02-06,745,Grocery,Bangalore
38,62,2023-02-07,217,Grocery,Delhi
39,62,2023-02-08,3028,Bakery,Delhi
40,47,2023-02-09,2651,Grocery,Bangalore
41,62,2023-02-10,4389,Clothing,Bangalore
42,51,2023-02-11,946,Dairy,Bangalore
43,55,2023-02-12,2862,Bakery,Pune
44,64,2023-02-13,1241,Electronics,Bangalore
45,3,2023-02-14,1910,Clothing,Mumbai
46,51,2023-02-15,823,Bakery,Delhi
47,7,2023-02-16,324,Grocery,Pune
48,21,2023-02-17,4727,Grocery,Bangalore
49,73,2023-02-18,4308,Grocery,Pune
50,39,2023-02-19,4754,Grocery,Bangalore
51,18,2023-02-20,2148,Electronics,Pune
52,4,2023-02-21,4849,Clothing,Delhi
53,89,2023-02-22,4515,Dairy,Delhi
54,60,2023-02-23,1673,Electronics,Mumbai
55,14,2023-02-24,1928,Electronics,Mumbai
56,9,2023-02-25,2017,Dairy,Bangalore
57,90,2023-02-26,4334,Dairy,Delhi
58,53,2023-02-27,2126,Grocery,Pune
59,2,2023-02-28,3844,Electronics,Pune
60,84,2023-03-01,1001,Bakery,Pune
61,92,2023-03-02,4885,Dairy,Mumbai
62,60,2023-03-03,2139,Dairy,Pune
63,71,2023-03-04,109,Clothing,Mumbai
64,44,2023-03-05,360,Bakery,Mumbai
65,8,2023-03-06,1773,Bakery,Bangalore
66,47,2023-03-07,2319,Dairy,Pune
67,35,2023-03-08,2160,Grocery,Pune
68,78,2023-03-09,3813,Clothing,Delhi
69,81,2023-03-10,1719,Bakery,Bangalore
70,36,2023-03-11,420,Dairy,Delhi
71,50,2023-03-12,1442,Bakery,Bangalore
72,4,2023-03-13,2476,Clothing,Pune
73,2,2023-03-14,2932,Clothing,Mumbai
74,6,2023-03-15,2924,Electronics,Mumbai
75,54,2023-03-16,2094,Dairy,Mumbai
76,4,2023-03-17,3058,Clothing,Mumbai
77,54,2023-03-18,2138,Electronics,Mumbai
78,93,2023-03-19,3590,Electronics,Delhi
79,63,2023-03-20,3777,Bakery,Bangalore
80,18,2023-03-21,1218,Bakery,Pune
81,90,2023-03-22,1704,Electronics,Delhi
82,44,2023-03-23,4127,Bakery,Bangalore
83,34,2023-03-24,335,Clothing,Mumbai
84,74,2023-03-25,2069,Grocery,Bangalore
85,62,2023-03-26,4529,Clothing,Bangalore
86,100,2023-03-27,2008,Electronics,Mumbai
87,14,2023-03-28,475,Electronics,Mumbai
88,95,2023-03-29,3630,Clothing,Mumbai
89,48,2023-03-30,2735,Bakery,Pune
90,15,2023-03-31,1670,Bakery,Mumbai
91,72,2023-04-01,2660,Electronics,Pune
92,78,2023-04-02,3491,Dairy,Mumbai
93,87,2023-04-03,3065,Bakery,Pune
94,62,2023-04-04,3743,Clothing,Bangalore
95,40,2023-04-05,3950,Bakery,Delhi
96,85,2023-04-06,972,Clothing,Bangalore
97,80,2023-04-07,1352,Electronics,Bangalore
98,82,2023-04-08,1414,Bakery,Mumbai
99,53,2023-04-09,4920,Clothing,Pune
100,24,2023-04-10,2998,Electronics,Delhi
101,26,2023-04-11,177,Dairy,Mumbai
102,89,2023-04-12,2721,Clothing,Mumbai
103,60,2023-04-13,4327,Dairy,Mumbai
104,41,2023-04-14,700,Dairy,Bangalore
105,29,2023-04-15,1165,Grocery,Pune
106,15,2023-04-16,2236,Bakery,Pune
107,45,2023-04-17,2549,Clothing,Delhi
108,65,2023-04-18,2443,Dairy,Pune
109,89,2023-04-19,1963,Grocery,Pune
110,71,2023-04-20,1418,Electronics,Mumbai
111,9,2023-04-21,4811,Clothing,Mumbai
112,88,2023-04-22,3697,Dairy,Bangalore
113,1,2023-04-23,3862,Bakery,Mumbai
114,8,2023-04-24,4770,Grocery,Mumbai
115,88,2023-04-25,2290,Dairy,Mumbai
116,63,2023-04-26,1092,Bakery,Mumbai
117,11,2023-04-27,2812,Dairy,Bangalore
118,81,2023-04-28,2292,Clothing,Mumbai
119,8,2023-04-29,1348,Clothing,Delhi
120,35,2023-04-30,3154,Clothing,Delhi
121,35,2023-05-01,4698,Grocery,Delhi
122,33,2023-05-02,4133,Clothing,Delhi
123,5,2023-05-03,2097,Bakery,Mumbai
124,41,2023-05-04,3787,Dairy,Delhi
125,28,2023-05-05,2251,Electronics,Mumbai
126,7,2023-05-06,4118,Bakery,Bangalore
127,73,2023-05-07,3210,Bakery,Delhi
128,72,2023-05-08,2070,Clothing,Pune
129,12,2023-05-09,297,Grocery,Delhi
130,34,2023-05-10,2726,Dairy,Delhi
131,33,2023-05-11,1302,Grocery,Mumbai
132,48,2023-05-12,2135,Dairy,Delhi
133,23,2023-05-13,577,Dairy,Pune
134,62,2023-05-14,1354,Grocery,Mumbai
135,88,2023-05-15,1022,Bakery,Mumbai
136,37,2023-05-16,519,Dairy,Bangalore
137,99,2023-05-17,2304,Grocery,Bangalore
138,44,2023-05-18,2697,Dairy,Delhi
139,86,2023-05-19,1220,Electronics,Bangalore
140,91,2023-05-20,3168,Bakery,Bangalore
141,35,2023-05-21,1050,Clothing,Bangalore
142,65,2023-05-22,2436,Dairy,Mumbai
143,99,2023-05-23,2343,Electronics,Mumbai
144,47,2023-05-24,2745,Clothing,Mumbai
145,78,2023-05-25,1957,Clothing,Bangalore
146,3,2023-05-26,4712,Dairy,Mumbai
147,1,2023-05-27,1965,Grocery,Bangalore
148,5,2023-05-28,3012,Dairy,Mumbai
149,90,2023-05-29,2953,Electronics,Mumbai
150,14,2023-05-30,3328,Clothing,Pune
151,27,2023-05-31,3819,Dairy,Delhi
152,9,2023-06-01,3328,Grocery,Bangalore
153,79,2023-06-02,2471,Dairy,Pune
154,15,2023-06-03,2991,Bakery,Mumbai
155,90,2023-06-04,3856,Grocery,Bangalore
156,42,2023-06-05,4325,Electronics,Mumbai
157,77,2023-06-06,194,Clothing,Delhi
158,51,2023-06-07,2774,Dairy,Pune
159,63,2023-06-08,2055,Grocery,Delhi
160,96,2023-06-09,893,Bakery,Pune
161,52,2023-06-10,1934,Grocery,Mumbai
162,96,2023-06-11,2216,Bakery,Delhi
163,4,2023-06-12,4206,Electronics,Delhi
164,94,2023-06-13,3425,Clothing,Mumbai
165,23,2023-06-14,3019,Electronics,Delhi
166,15,2023-06-15,2697,Dairy,Bangalore
167,43,2023-06-16,3305,Grocery,Pune
168,29,2023-06-17,4907,Bakery,Pune
169,36,2023-06-18,914,Bakery,Pune
170,13,2023-06-19,445,Grocery,Bangalore
171,32,2023-06-20,2449,Grocery,Pune
172,71,2023-06-21,462,Dairy,Mumbai
173,59,2023-06-22,2543,Electronics,Delhi
174,86,2023-06-23,2365,Bakery,Bangalore
175,28,2023-06-24,2288,Dairy,Pune
176,66,2023-06-25,3105,Electronics,Mumbai
177,42,2023-06-26,3381,Dairy,Delhi
178,45,2023-06-27,1084,Bakery,Delhi
179,62,2023-06-28,1739,Grocery,Bangalore
180,57,2023-06-29,927,Grocery,Bangalore
181,6,2023-06-30,2830,Electronics,Bangalore
182,28,2023-07-01,3631,Clothing,Mumbai
183,28,2023-07-02,4551,Electronics,Mumbai
184,44,2023-07-03,3035,Clothing,Bangalore
185,84,2023-07-04,3976,Dairy,Pune
186,30,2023-07-05,226,Dairy,Delhi
187,62,2023-07-06,3277,Bakery,Delhi
188,75,2023-07-07,3156,Clothing,Mumbai
189,92,2023-07-08,703,Bakery,Delhi
190,89,2023-07-09,3549,Grocery,Pune
191,62,2023-07-10,4246,Clothing,Delhi
192,97,2023-07-11,3633,Electronics,Mumbai
193,1,2023-07-12,3467,Grocery,Mumbai
194,27,2023-07-13,3468,Grocery,Pune
195,62,2023-07-14,3897,Electronics,Pune
196,77,2023-07-15,1892,Grocery,Delhi
197,3,2023-07-16,2961,Clothing,Delhi
198,70,2023-07-17,3576,Bakery,Mumbai
199,72,2023-07-18,3517,Grocery,Pune
200,27,2023-07-19,1745,Clothing,Pune
201,9,2023-07-20,1305,Dairy,Pune
202,62,2023-07-21,3130,Clothing,Delhi
203,37,2023-07-22,2972,Bakery,Pune
204,97,2023-07-23,3172,Clothing,Mumbai
205,51,2023-07-24,1954,Electronics,Mumbai
206,44,2023-07-25,4121,Bakery,Delhi
207,24,2023-07-26,4762,Dairy,Bangalore
208,79,2023-07-27,2808,Electronics,Delhi
209,59,2023-07-28,3602,Clothing,Bangalore
210,32,2023-07-29,1432,Bakery,Pune
211,96,2023-07-30,301,Dairy,Delhi
212,88,2023-07-31,3607,Electronics,Mumbai
213,52,2023-08-01,4312,Dairy,Pune
214,62,2023-08-02,674,Clothing,Mumbai
215,58,2023-08-03,636,Dairy,Pune
216,52,2023-08-04,1725,Grocery,Delhi
217,12,2023-08-05,2222,Electronics,Bangalore
218,39,2023-08-06,485,Dairy,Pune
219,2,2023-08-07,3381,Clothing,Bangalore
220,3,2023-08-08,574,Clothing,Pune
221,56,2023-08-09,517,Dairy,Mumbai
222,81,2023-08-10,3700,Clothing,Mumbai
223,59,2023-08-11,1054,Bakery,Pune
224,2,2023-08-12,4958,Bakery,Bangalore
225,2,2023-08-13,1305,Bakery,Delhi
226,92,2023-08-14,4859,Grocery,Delhi
227,54,2023-08-15,4220,Dairy,Mumbai
228,87,2023-08-16,2090,Grocery,Delhi
229,96,2023-08-17,4905,Clothing,Mumbai
230,97,2023-08-18,3672,Grocery,Delhi
231,1,2023-08-19,4480,Clothing,Pune
232,19,2023-08-20,4258,Clothing,Mumbai
233,2,2023-08-21,4857,Electronics,Mumbai
234,53,2023-08-22,2813,Bakery,Pune
235,44,2023-08-23,2303,Clothing,Mumbai
236,90,2023-08-24,3220,Electronics,Delhi
237,32,2023-08-25,1066,Bakery,Delhi
238,70,2023-08-26,3532,Clothing,Mumbai
239,32,2023-08-27,788,Clothing,Delhi
240,68,2023-08-28,4343,Grocery,Bangalore
241,55,2023-08-29,3801,Grocery,Mumbai
242,75,2023-08-30,441,Bakery,Pune
243,56,2023-08-31,1824,Clothing,Bangalore
244,17,2023-09-01,4522,Dairy,Mumbai
245,38,2023-09-02,1892,Grocery,Pune
246,24,2023-09-03,1859,Bakery,Delhi
247,69,2023-09-04,3312,Clothing,Pune
248,98,2023-09-05,1089,Clothing,Bangalore
249,70,2023-09-06,2362,Dairy,Delhi
250,86,2023-09-07,2582,Bakery,Mumbai
251,11,2023-09-08,1051,Clothing,Delhi
252,16,2023-09-09,822,Grocery,Mumbai
253,97,2023-09-10,3489,Dairy,Mumbai
254,73,2023-09-11,2179,Bakery,Pune
255,59,2023-09-12,2817,Dairy,Pune
256,70,2023-09-13,2432,Grocery,Pune
257,80,2023-09-14,3476,Bakery,Bangalore
258,93,2023-09-15,4624,Dairy,Bangalore
259,3,2023-09-16,1600,Electronics,Pune
260,20,2023-09-17,385,Grocery,Bangalore
261,59,2023-09-18,3595,Grocery,Delhi
262,36,2023-09-19,2165,Grocery,Delhi
263,19,2023-09-20,868,Electronics,Bangalore
264,90,2023-09-21,3157,Electronics,Bangalore
265,67,2023-09-22,4389,Clothing,Delhi
266,19,2023-09-23,2261,Dairy,Mumbai
267,20,2023-09-24,3393,Clothing,Delhi
268,96,2023-09-25,1046,Dairy,Delhi
269,71,2023-09-26,3435,Electronics,Bangalore
270,52,2023-09-27,4250,Electronics,Delhi
271,33,2023-09-28,4995,Clothing,Bangalore
272,40,2023-09-29,4973,Bakery,Bangalore
273,39,2023-09-30,1581,Clothing,Pune
274,82,2023-10-01,2001,Dairy,Delhi
275,1,2023-10-02,3551,Clothing,Mumbai
276,11,2023-10-03,4164,Grocery,Pune
277,92,2023-10-04,154,Dairy,Bangalore
278,57,2023-10-05,1923,Dairy,Bangalore
279,89,2023-10-06,3562,Bakery,Mumbai
280,50,2023-10-07,3179,Electronics,Bangalore
281,23,2023-10-08,932,Dairy,Delhi
282,31,2023-10-09,4508,Electronics,Pune
283,94,2023-10-10,2906,Clothing,Bangalore
284,42,2023-10-11,2590,Grocery,Bangalore
285,99,2023-10-12,427,Bakery,Mumbai
286,7,2023-10-13,3410,Electronics,Delhi
287,16,2023-10-14,3400,Dairy,Bangalore
288,90,2023-10-15,3775,Electronics,Mumbai
289,60,2023-10-16,3154,Dairy,Bangalore
290,2,2023-10-17,2243,Electronics,Mumbai
291,1,2023-10-18,1411,Dairy,Mumbai
292,48,2023-10-19,3291,Clothing,Delhi
293,12,2023-10-20,2638,Dairy,Bangalore
294,69,2023-10-21,4083,Dairy,Delhi
295,37,2023-10-22,4647,Grocery,Mumbai
296,32,2023-10-23,264,Dairy,Pune
297,9,2023-10-24,4377,Grocery,Bangalore
298,99,2023-10-25,922,Bakery,Pune
299,19,2023-10-26,1043,Grocery,Bangalore
300,48,2023-10-27,4525,Clothing,Delhi
301,80,2023-10-28,874,Grocery,Delhi
302,3,2023-10-29,2298,Bakery,Delhi
303,20,2023-10-30,3256,Clothing,Delhi
304,24,2023-10-31,4342,Electronics,Delhi
305,54,2023-11-01,3795,Electronics,Pune
306,33,2023-11-02,3552,Grocery,Delhi
307,24,2023-11-03,1014,Grocery,Mumbai
308,75,2023-11-04,1408,Bakery,Mumbai
309,72,2023-11-05,4277,Bakery,Pune
310,36,2023-11-06,613,Dairy,Bangalore
311,38,2023-11-07,2020,Bakery,Mumbai
312,84,2023-11-08,3694,Dairy,Bangalore
313,99,2023-11-09,4941,Clothing,Pune
314,89,2023-11-10,1509,Grocery,Bangalore
315,99,2023-11-11,4902,Clothing,Bangalore
316,25,2023-11-12,4666,Bakery,Bangalore
317,93,2023-11-13,3290,Clothing,Bangalore
318,18,2023-11-14,4591,Clothing,Pune
319,82,2023-11-15,1655,Clothing,Mumbai
320,66,2023-11-16,904,Bakery,Delhi
321,54,2023-11-17,1379,Clothing,Bangalore
322,35,2023-11-18,3677,Dairy,Mumbai
323,80,2023-11-19,3001,Bakery,Mumbai
324,61,2023-11-20,1487,Clothing,Pune
325,41,2023-11-21,4788,Bakery,Mumbai
326,100,2023-11-22,2861,Electronics,Pune
327,33,2023-11-23,2779,Dairy,Bangalore
328,68,2023-11-24,2206,Clothing,Bangalore
329,33,2023-11-25,4323,Electronics,Delhi
330,14,2023-11-26,4931,Electronics,Delhi
331,21,2023-11-27,2868,Bakery,Delhi
332,48,2023-11-28,4053,Electronics,Mumbai
333,20,2023-11-29,3286,Dairy,Bangalore
334,8,2023-11-30,3380,Dairy,Pune
335,7,2023-12-01,2673,Grocery,Delhi
336,67,2023-12-02,4716,Dairy,Pune
337,17,2023-12-03,2699,Electronics,Pune
338,33,2023-12-04,4133,Dairy,Delhi
339,48,2023-12-05,336,Bakery,Bangalore
340,76,2023-12-06,1404,Grocery,Delhi
341,59,2023-12-07,3530,Electronics,Pune
342,86,2023-12-08,1401,Grocery,Delhi
343,22,2023-12-09,2641,Electronics,Pune
344,30,2023-12-10,2151,Bakery,Pune
345,38,2023-12-11,541,Grocery,Delhi
346,51,2023-12-12,2176,Clothing,Mumbai
347,54,2023-12-13,3280,Electronics,Delhi
348,8,2023-12-14,2757,Clothing,Mumbai
349,27,2023-12-15,3898,Grocery,Pune
350,27,2023-12-16,904,Clothing,Pune
351,98,2023-12-17,174,Clothing,Mumbai
352,21,2023-12-18,2275,Grocery,Pune
353,30,2023-12-19,4024,Bakery,Mumbai
354,97,2023-12-20,2189,Clothing,Mumbai
355,28,2023-12-21,140,Clothing,Pune
356,64,2023-12-22,2181,Bakery,Bangalore
357,97,2023-12-23,4783,Clothing,Mumbai
358,69,2023-12-24,1722,Clothing,Delhi
359,61,2023-12-25,441,Clothing,Delhi
360,48,2023-12-26,4152,Dairy,Pune
361,19,2023-12-27,2174,Bakery,Bangalore
362,4,2023-12-28,745,Clothing,Pune
363,35,2023-12-29,4926,Bakery,Bangalore
364,64,2023-12-30,4363,Electronics,Mumbai
365,49,2023-12-31,709,Electronics,Mumbai
366,17,2024-01-01,554,Clothing,Mumbai
367,44,2024-01-02,3053,Bakery,Mumbai
368,92,2024-01-03,1808,Bakery,Delhi
369,30,2024-01-04,3572,Bakery,Delhi
370,93,2024-01-05,3069,Dairy,Pune
371,46,2024-01-06,3128,Electronics,Bangalore
372,6,2024-01-07,4897,Bakery,Mumbai
373,99,2024-01-08,2781,Bakery,Mumbai
374,37,2024-01-09,3729,Dairy,Bangalore
375,24,2024-01-10,4325,Dairy,Bangalore
376,93,2024-01-11,3167,Bakery,Pune
377,46,2024-01-12,1486,Grocery,Bangalore
378,53,2024-01-13,3876,Bakery,Mumbai
379,95,2024-01-14,2966,Bakery,Mumbai
380,99,2024-01-15,4888,Dairy,Mumbai
381,60,2024-01-16,3463,Dairy,Mumbai
382,97,2024-01-17,4989,Bakery,Mumbai
383,63,2024-01-18,4224,Bakery,Pune
384,85,2024-01-19,248,Bakery,Mumbai
385,32,2024-01-20,3950,Dairy,Pune
386,87,2024-01-21,2158,Bakery,Mumbai
387,33,2024-01-22,1236,Bakery,Delhi
388,67,2024-01-23,286,Clothing,Delhi
389,18,2024-01-24,2954,Grocery,Delhi
390,25,2024-01-25,1350,Electronics,Delhi
391,95,2024-01-26,1433,Grocery,Pune
392,54,2024-01-27,4293,Clothing,Pune
393,58,2024-01-28,4250,Electronics,Bangalore
394,67,2024-01-29,2811,Bakery,Mumbai
395,46,2024-01-30,4953,Clothing,Delhi
396,24,2024-01-31,4601,Bakery,Pune
397,32,2024-02-01,1885,Dairy,Mumbai
398,47,2024-02-02,850,Clothing,Mumbai
399,86,2024-02-03,1862,Dairy,Pune
400,23,2024-02-04,4020,Clothing,Delhi
401,66,2024-02-05,4560,Clothing,Bangalore
402,27,2024-02-06,581,Dairy,Mumbai
403,2,2024-02-07,253,Electronics,Bangalore
404,90,2024-02-08,1624,Grocery,Delhi
405,17,2024-02-09,2220,Bakery,Delhi
406,33,2024-02-10,2443,Clothing,Bangalore
407,9,2024-02-11,1340,Bakery,Delhi
408,43,2024-02-12,160,Dairy,Mumbai
409,48,2024-02-13,1038,Bakery,Bangalore
410,39,2024-02-14,1739,Dairy,Delhi
411,93,2024-02-15,4220,Bakery,Bangalore
412,42,2024-02-16,4326,Grocery,Mumbai
413,26,2024-02-17,3669,Grocery,Delhi
414,99,2024-02-18,1352,Grocery,Mumbai
415,50,2024-02-19,4303,Grocery,Delhi
416,25,2024-02-20,271,Grocery,Pune
417,24,2024-02-21,1558,Grocery,Delhi
418,13,2024-02-22,3649,Dairy,Bangalore
419,60,2024-02-23,4297,Clothing,Delhi
420,7,2024-02-24,2422,Bakery,Mumbai
421,57,2024-02-25,1736,Grocery,Mumbai
422,36,2024-02-26,3215,Dairy,Delhi
423,45,2024-02-27,4190,Dairy,Bangalore
424,20,2024-02-28,3104,Dairy,Pune
425,65,2024-02-29,429,Clothing,Bangalore
426,8,2024-03-01,3740,Bakery,Pune
427,16,2024-03-02,3994,Clothing,Mumbai
428,14,2024-03-03,4207,Electronics,Bangalore
429,76,2024-03-04,1441,Dairy,Pune
430,87,2024-03-05,3763,Electronics,Delhi
431,15,2024-03-06,315,Grocery,Mumbai
432,92,2024-03-07,438,Grocery,Delhi
433,98,2024-03-08,4162,Clothing,Mumbai
434,66,2024-03-09,2808,Bakery,Bangalore
435,32,2024-03-10,3252,Electronics,Bangalore
436,87,2024-03-11,1850,Bakery,Mumbai
437,63,2024-03-12,2521,Clothing,Mumbai
438,86,2024-03-13,809,Grocery,Mumbai
439,51,2024-03-14,3826,Bakery,Bangalore
440,25,2024-03-15,3742,Bakery,Pune
441,58,2024-03-16,4093,Grocery,Delhi
442,63,2024-03-17,588,Electronics,Delhi
443,62,2024-03-18,146,Grocery,Bangalore
444,22,2024-03-19,3459,Bakery,Delhi
445,58,2024-03-20,4973,Electronics,Mumbai
446,58,2024-03-21,4906,Electronics,Pune
447,86,2024-03-22,500,Grocery,Delhi
448,49,2024-03-23,4090,Bakery,Pune
449,52,2024-03-24,3257,Clothing,Mumbai
450,42,2024-03-25,4445,Bakery,Delhi
451,70,2024-03-26,490,Dairy,Bangalore
452,15,2024-03-27,3953,Clothing,Pune
453,54,2024-03-28,4530,Electronics,Mumbai
454,60,2024-03-29,728,Clothing,Pune
455,97,2024-03-30,4332,Electronics,Delhi
456,8,2024-03-31,3030,Electronics,Delhi
457,53,2024-04-01,1621,Clothing,Bangalore
458,60,2024-04-02,926,Electronics,Mumbai
459,5,2024-04-03,4922,Electronics,Mumbai
460,68,2024-04-04,1600,Dairy,Bangalore
461,6,2024-04-05,3394,Bakery,Bangalore
462,96,2024-04-06,2519,Bakery,Mumbai
463,94,2024-04-07,1034,Dairy,Pune
464,47,2024-04-08,3142,Clothing,Pune
465,99,2024-04-09,4597,Grocery,Bangalore
466,55,2024-04-10,1566,Grocery,Pune
467,40,2024-04-11,3661,Grocery,Mumbai
468,52,2024-04-12,714,Dairy,Delhi
469,16,2024-04-13,1282,Dairy,Delhi
470,13,2024-04-14,3323,Electronics,Pune
471,30,2024-04-15,2767,Grocery,Bangalore
472,19,2024-04-16,230,Clothing,Bangalore
473,17,2024-04-17,3083,Clothing,Bangalore
474,63,2024-04-18,4378,Grocery,Bangalore
475,19,2024-04-19,4559,Grocery,Bangalore
476,92,2024-04-20,138,Grocery,Pune
477,58,2024-04-21,4059,Dairy,Delhi
478,55,2024-04-22,3687,Dairy,Delhi
479,90,2024-04-23,1020,Dairy,Pune
480,90,2024-04-24,2869,Bakery,Bangalore
481,62,2024-04-25,4211,Clothing,Pune
482,23,2024-04-26,592,Clothing,Delhi
483,9,2024-04-27,1231,Electronics,Mumbai
484,12,2024-04-28,3621,Dairy,Pune
485,1,2024-04-29,410,Bakery,Bangalore
486,58,2024-04-30,838,Bakery,Delhi
487,1,2024-05-01,3341,Clothing,Delhi
488,34,2024-05-02,645,Dairy,Delhi
489,96,2024-05-03,2561,Electronics,Delhi
490,48,2024-05-04,4446,Dairy,Bangalore
491,89,2024-05-05,4954,Grocery,Mumbai
492,1,2024-05-06,1904,Dairy,Delhi
493,16,2024-05-07,3312,Grocery,Pune
494,61,2024-05-08,3910,Grocery,Mumbai
495,64,2024-05-09,913,Electronics,Delhi
496,63,2024-05-10,4224,Clothing,Mumbai
497,69,2024-05-11,2132,Dairy,Pune
498,22,2024-05-12,4672,Grocery,Delhi
499,93,2024-05-13,4513,Dairy,Pune
500,67,2024-05-14,344,Clothing,Bangalore
501,76,2024-05-15,4943,Clothing,Delhi
502,26,2024-05-16,4892,Bakery,Delhi
